	Lasso+StepCox[both]	survivalSVM	CoxBoost+survivalSVM	Ridge	Lasso+survivalSVM	SuperPC	CoxBoost+Ridge	Enet[alpha=0.1]	CoxBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	CoxBoost+Enet[alpha=0.4]	Lasso+CoxBoost	Enet[alpha=0.5]	CoxBoost	CoxBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.9]	CoxBoost+Lasso	Lasso+plsRcox	CoxBoost+plsRcox	CoxBoost+StepCox[forward]	Lasso+StepCox[forward]	RSF+survivalSVM	CoxBoost+SuperPC	StepCox[forward]	plsRcox	RSF+Ridge	RSF+Enet[alpha=0.1]	Lasso+SuperPC	RSF+plsRcox	RSF+StepCox[forward]	RSF+Enet[alpha=0.2]	RSF+Enet[alpha=0.3]	RSF+Enet[alpha=0.6]	RSF+Lasso	RSF+Enet[alpha=0.7]	RSF+Enet[alpha=0.5]	RSF+CoxBoost	RSF+Enet[alpha=0.9]	RSF+Enet[alpha=0.4]	RSF+Enet[alpha=0.8]	RSF+StepCox[both]	RSF+StepCox[backward]	StepCox[both]+Ridge	StepCox[backward]+Ridge	StepCox[both]+plsRcox	StepCox[backward]+plsRcox	StepCox[both]+Enet[alpha=0.9]	StepCox[backward]+Enet[alpha=0.9]	StepCox[both]+Enet[alpha=0.1]	StepCox[backward]+Enet[alpha=0.1]	StepCox[both]+Enet[alpha=0.8]	StepCox[backward]+Enet[alpha=0.8]	StepCox[both]+Enet[alpha=0.2]	StepCox[backward]+Enet[alpha=0.2]	StepCox[both]+Lasso	StepCox[backward]+Lasso	StepCox[both]+Enet[alpha=0.6]	StepCox[backward]+Enet[alpha=0.6]	CoxBoost+GBM	StepCox[both]+Enet[alpha=0.7]	StepCox[backward]+Enet[alpha=0.7]	Lasso+StepCox[backward]	StepCox[both]	StepCox[backward]	CoxBoost+StepCox[both]	CoxBoost+StepCox[backward]	StepCox[both]+Enet[alpha=0.4]	StepCox[backward]+Enet[alpha=0.4]	StepCox[both]+Enet[alpha=0.3]	StepCox[backward]+Enet[alpha=0.3]	StepCox[both]+CoxBoost	StepCox[backward]+CoxBoost	StepCox[both]+Enet[alpha=0.5]	StepCox[backward]+Enet[alpha=0.5]	CoxBoost+RSF	RSF+SuperPC	RSF	Lasso+GBM	RSF+GBM	GBM	StepCox[both]+survivalSVM	StepCox[backward]+survivalSVM	Lasso+RSF	StepCox[both]+GBM	StepCox[backward]+GBM	StepCox[both]+RSF	StepCox[backward]+RSF	StepCox[both]+SuperPC	StepCox[backward]+SuperPC
TCGA-AA-A00Q	-4.54550076366337	52062.2287014062	23096.1304250314	-0.176257294363651	43498.7964282083	-0.612351751604472	-0.188282855219812	-0.179093423826229	-0.17124922467753	-0.168562870805058	-0.161855948108008	-0.163491726618576	-0.162674983527032	-0.154584339897111	-0.154163847192602	-3.87737710760008	-0.144346881813989	-3.47318670232082	-0.158297388760112	-0.0899514712434983	-0.138754480877389	-0.141078319233299	-0.160875450089542	-0.133543688531765	-0.0925423261496802	-0.146730266181005	-0.146403530920497	-0.163500099491737	-0.178627181997209	-5.29903596094387	-4.46097046744443	-4.5515562343535	-4.82426603940693	52062.2287014062	-0.612351751604472	-4.58865874386263	-3.80721582225245	-0.182462591783043	-0.179093423826229	-0.674361662630618	-3.80721582225245	-4.58865874386263	-0.165725880386936	-0.161855948108008	-0.139232151897742	-0.149599978267978	-0.149950260473555	-0.144346881813989	-3.45010397180707	-0.137437916908682	-0.145291854089064	-0.0875491783144992	-4.54550076366337	-4.54550076366337	-0.176257294363651	-0.182462591783043	-3.80721582225245	-3.80721582225245	-0.124974820525349	-0.101833710786123	-0.174505910520544	-0.176974294306534	-0.0965632429496665	-0.105253091665197	-0.169469221119109	-0.167336193429242	-0.0889481624695006	-0.146730266181005	-0.115147554490463	-0.139232151897742	-0.533875181982568	-0.0930337972384028	-0.123643194789394	-4.54550076366337	-4.54550076366337	-4.54550076366337	-4.54550076366337	-4.54550076366337	-0.150206510362537	-0.127121367429021	-0.162920715922656	-0.161855948108008	-3.65852492799943	-3.70316718166919	-0.121080067664572	-0.15348168182389	35.4825384920635	-0.654102806763398	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	52062.2287014062	52062.2287014062	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.653871469033298	-0.654102806763398
TCGA-AA-3522	-5.04730701579013	54128.3658815967	23921.4698570646	-0.423914481338722	45461.4822564161	-1.1512701272271	-0.476232734068524	-0.45907999866388	-0.463711535740971	-0.477588541424312	-0.484807791826108	-0.503227554778871	-0.472850255465873	-0.483287473808171	-0.517868328105909	-4.26110247678758	-0.477541716546581	-3.84864526421255	-0.51850343077334	-0.35472436555886	-0.485317888024392	-0.493844993173645	-0.543503678523268	-0.49013219232217	-0.405987511988022	-0.533055681264225	-0.516256901245207	-0.552154025733814	-0.584713340763993	-5.66727010650565	-4.84055728156931	-5.01076772653551	-5.25152983777065	54128.3658815967	-1.1512701272271	-5.18563288357435	-4.08231706426903	-0.44941198612931	-0.45907999866388	-1.27551222631533	-4.08231706426903	-5.18563288357435	-0.447180785826778	-0.484807791826108	-0.485112402339612	-0.544604141280628	-0.528828444195743	-0.477541716546581	-3.82171886102776	-0.506231285274535	-0.45128331370853	-0.383473978319243	-5.04730701579013	-5.04730701579013	-0.423914481338722	-0.44941198612931	-4.08231706426903	-4.08231706426903	-0.475685439762052	-0.424985543619771	-0.430120473907345	-0.444904451456026	-0.403860423552167	-0.422795496423585	-0.491479151158838	-0.46266805511126	-0.407637449696138	-0.533055681264225	-0.41310501783977	-0.485112402339612	-0.533875181982568	-0.379535948117919	-0.454936132130154	-5.04730701579013	-5.04730701579013	-5.04730701579013	-5.04730701579013	-5.04730701579013	-0.467809011655907	-0.394210296514968	-0.499599297839224	-0.484807791826108	-4.05236029069016	-4.1062489830317	-0.404994506081266	-0.521957031227004	35.4825384920635	-1.1632181049415	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	54128.3658815967	54128.3658815967	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-1.17711160075945	-1.1632181049415
TCGA-AA-A01P	-4.35340504715215	47616.6686384504	21896.5273572369	0.0654867546033516	40895.1553544206	0.0382793457618857	0.091074035305484	0.0665198135671196	0.0924527736386958	0.0822162897400614	0.09657967748918	0.117603458119194	0.10184443441555	0.10778188644016	0.108492890790152	-3.58141844388237	0.11329499648325	-3.20755746131597	0.131098416829669	0.0832423199675008	0.120315434595532	0.131534959919362	0.145260723753003	0.128731258991183	0.122431576013745	0.134514546979535	0.127119225819321	0.148691144111703	0.156638380348302	-4.85096140377838	-4.11653474582122	-4.21085607949522	-4.45747876281816	47616.6686384504	0.0382793457618857	-4.29914034994133	-3.29645080980935	0.0679819725137554	0.0665198135671196	0.0467494082775445	-3.29645080980935	-4.29914034994133	0.0814179852345299	0.09657967748918	0.119911239042639	0.131179482066547	0.125965300746281	0.11329499648325	-3.18882461424741	0.132716534213468	0.100951966138728	0.110675810205787	-4.35340504715215	-4.35340504715215	0.0654867546033516	0.0679819725137554	-3.29645080980935	-3.29645080980935	0.131295079968258	0.12505782124892	0.0646271646107963	0.0656660925739705	0.116931667987876	0.120233856952663	0.0825825765710691	0.0818289762122047	0.127241413549866	0.134514546979535	0.107040165488014	0.119911239042639	-0.533875181982568	0.104207599322604	0.12145932762535	-4.35340504715215	-4.35340504715215	-4.35340504715215	-4.35340504715215	-4.35340504715215	0.104346475659086	0.088672354381451	0.096020181330411	0.09657967748918	-3.37619876919581	-3.42361317427557	0.0985306603910551	0.115388245689228	35.0784273809524	0.181831479282291	36.1242972222222	-0.575116310953874	-1.27666548866579	-1.16092264914433	47616.6686384504	47616.6686384504	34.0806361111111	-1.21190235164607	-1.1532014573514	37.9844321428571	40.1627773809524	0.249582345284648	0.181831479282291
TCGA-DM-A288	-4.5291550040388	49675.191121251	21417.1825190205	-0.0739445843328062	40485.8985510131	-0.104163135120781	-0.0991372871189954	-0.0721459301677234	-0.0818189185737498	-0.0685589156096798	-0.0691031691343755	-0.0766253513539448	-0.0739023275996454	-0.0672540704551921	-0.0820600146022273	-3.79289383329573	-0.0600579090077941	-3.40139075162892	-0.0738745448365369	0.00181535141815669	-0.0620170296751408	-0.0567560467561111	-0.0791381558225542	-0.0579337162236356	-0.00318138210137023	-0.0827172732401868	-0.0772018462793656	-0.0822111416416585	-0.0974102768611163	-5.01579405593989	-4.32022210602169	-4.51386393377362	-4.74185733876953	49675.191121251	-0.104163135120781	-4.61700885264976	-3.68025443096102	-0.0799084546779439	-0.0721459301677234	-0.151944260029635	-3.68025443096102	-4.61700885264976	-0.0629957310633444	-0.0691031691343755	-0.0612618980983275	-0.0873444942793244	-0.0832562588428863	-0.0600579090077941	-3.37381417752921	-0.0661797082801831	-0.0507733805977612	0.00371187535638758	-4.5291550040388	-4.5291550040388	-0.0739445843328062	-0.0799084546779439	-3.68025443096102	-3.68025443096102	-0.0453426957688881	-0.0141740630880532	-0.067415143444122	-0.0697630508582612	-0.00641664869099151	-0.0168322258861025	-0.0711903082098776	-0.0658992673987129	-0.000295901392763056	-0.0827172732401868	-0.019805048459117	-0.0612618980983275	-0.533875181982568	0.00105431990268335	-0.0387336810115093	-4.5291550040388	-4.5291550040388	-4.5291550040388	-4.5291550040388	-4.5291550040388	-0.0592711268358414	-0.0226503863210734	-0.0728702479595156	-0.0691031691343755	-3.59068518832651	-3.64036152714051	-0.0209027622192628	-0.0817224622384979	35.0784273809524	-0.19618357080452	33.7859765873016	-0.575116310953874	-2.0401010655048	-1.85442037199302	49675.191121251	49675.191121251	34.0806361111111	-1.94111601371938	-1.93263648180156	35.9190309523809	37.4654091269841	-0.218544201906522	-0.19618357080452
TCGA-G4-6322	-4.34673964290107	45519.8094617459	20192.5818236341	-0.0138423132993069	37508.3100531774	0.366157626156088	0.034160148976971	0.0352728819433715	0.0425035591736007	0.0566064035789005	0.0620794437773576	0.047482663607319	0.0465273841026459	0.0623221632319611	0.0661091306949455	-3.67414003941013	0.061360767139689	-3.28220937443615	0.0494018250716465	0.0705404543111427	0.0619977319028736	0.0522089014058115	0.0499223980737214	0.0616099265898274	0.0605950816262385	0.0691056061024801	0.0662428436032729	0.0499439302084152	0.0490663335132597	-4.79673498828832	-4.08532519460154	-4.25665563645947	-4.57668722430712	45519.8094617459	0.366157626156088	-4.23074957522649	-3.63381816783922	-0.00668971755918424	0.0352728819433715	0.512066600989473	-3.63381816783922	-4.23074957522649	0.0533043692666318	0.0620794437773576	0.0619725282717867	0.0710734249235518	0.0682471008491435	0.061360767139689	-3.25627306307198	0.06387268248132	0.0596136888906671	0.0642307389872442	-4.34673964290107	-4.34673964290107	-0.0138423132993069	-0.00668971755918424	-3.63381816783922	-3.63381816783922	0.0587910713796073	0.0588045552155941	0.0326708603198841	0.0338071263954761	0.0608151181325093	0.0588602195536293	0.0586498355140146	0.0548444843098645	0.0603821950423521	0.0691056061024801	0.0582334566718902	0.0619725282717867	-0.533875181982568	0.0640288915679045	0.0574132760001697	-4.34673964290107	-4.34673964290107	-4.34673964290107	-4.34673964290107	-4.34673964290107	0.0609534254568805	0.056611750249983	0.063360940624586	0.0620794437773576	-3.44668956534117	-3.49105863725107	0.05749705285764	0.0669119510399492	35.1289607142857	0.257176834226978	35.9153305555555	-0.575116310953874	-1.35661259035357	-1.23942319897647	45519.8094617459	45519.8094617459	34.1123583333333	-1.29061189438396	-1.23269846961563	38.1158837301587	39.6104579365079	0.192456945963574	0.257176834226978
TCGA-AA-A010	-5.75489958628101	55683.046102883	25847.4853416783	-0.692225865611845	48451.5602167288	-2.17078675917722	-0.916303461150894	-0.811815915938328	-0.887193309216015	-0.874453622422491	-0.894364529275052	-0.974872541937055	-0.905344507497187	-0.893971800232159	-0.932953114403368	-4.77814064656343	-0.884190843876958	-4.27831504251126	-1.01435957589328	-0.633247420817875	-0.893754431548227	-0.955143681476169	-1.08106158269312	-0.909925584114948	-0.73736922655223	-0.9811495704594	-0.947355898548811	-1.10408807247356	-1.18763068225068	-6.29375968457569	-5.48921239952094	-5.53000970746385	-5.92019540100448	55683.046102883	-2.17078675917722	-5.73115467227881	-4.41017756697807	-0.738448743967437	-0.811815915938328	-2.09557335438602	-4.41017756697807	-5.73115467227881	-0.822647999303372	-0.894364529275052	-0.894709881818488	-0.997479379839932	-0.966489881536515	-0.884190843876958	-4.24678692766435	-0.937857734978129	-0.842261302164539	-0.686681646203156	-5.75489958628101	-5.75489958628101	-0.692225865611845	-0.738448743967437	-4.41017756697807	-4.41017756697807	-0.891819746035716	-0.784416650056246	-0.759987503236492	-0.786566693547635	-0.734092798941821	-0.78028421111783	-0.897990636686289	-0.848898960736614	-0.739838950485213	-0.9811495704594	-0.769487035137061	-0.894709881818488	-0.533875181982568	-0.683169826751941	-0.851250619389313	-5.75489958628101	-5.75489958628101	-5.75489958628101	-5.75489958628101	-5.75489958628101	-0.869026220701681	-0.746693616617683	-0.916516497844043	-0.894364529275052	-4.4942277201891	-4.55586110128385	-0.760756294720663	-0.948696462254905	35.4825384920635	-1.58574967655964	40.3649757936508	-0.575116310953874	-0.450921174604316	-0.376346369238032	55683.046102883	55683.046102883	34.2933123015873	-0.431927553532043	-0.329020187538064	42.5976900793651	44.8568309523809	-1.58221990948243	-1.58574967655964
TCGA-AA-A00D	-4.68293263649569	48874.9994709128	21990.8285077219	0.0070022846501397	41712.3382717888	-0.0944504655590988	0.0263357341009848	-0.0189787764635649	0.0136400000451586	-0.0278099875868043	-0.0293846853443589	0.000368077736606146	0.00533158741291213	-0.0280102974799139	-0.0295656046065782	-3.75053733588016	-0.0257113983655662	-3.38041502534416	-0.00633052685203341	-0.0347674611334415	-0.0254283244740044	-0.0127651976429234	-0.00978626139461476	-0.0280218624941069	-0.027729440425098	-0.0404056824186084	-0.0335719794184781	-0.0099915317096238	-0.00727525316436317	-4.97610004820701	-4.22449539627252	-4.42313489385466	-4.62649310995253	48874.9994709128	-0.0944504655590988	-4.43992393716197	-3.44248536718957	0.00596298269417223	-0.0189787764635649	-0.240897700030929	-3.44248536718957	-4.43992393716197	-0.0236273212114415	-0.0293846853443589	-0.0257717580912662	-0.0434315419121835	-0.0368137228918926	-0.0257113983655662	-3.35713863479058	-0.0323595099320097	-0.0237248288941931	-0.0306567732542093	-4.68293263649569	-4.68293263649569	0.0070022846501397	0.00596298269417223	-3.44248536718957	-3.44248536718957	-0.0251965125001243	-0.0252298081112709	-0.0157649399937959	-0.0172896319833414	-0.0258566095818252	-0.0234105267805668	-0.0299303429094986	-0.0256402205703547	-0.0293756300985876	-0.0404056824186084	-0.0204094914920093	-0.0257717580912662	-0.533875181982568	-0.0284780934526252	-0.0199214366254188	-4.68293263649569	-4.68293263649569	-4.68293263649569	-4.68293263649569	-4.68293263649569	-0.0259658315022044	-0.0171571140344585	-0.0316320132301323	-0.0293846853443589	-3.56169717459907	-3.61208278552135	-0.0189160056051655	-0.0333778577539136	35.4825384920635	-0.0700411888133258	36.3517305555555	-0.575116310953874	-1.27666548866579	-1.16092264914433	48874.9994709128	48874.9994709128	34.2933123015873	-1.21190235164607	-1.1532014573514	38.3881988095238	40.6240670634921	-0.00670861917367046	-0.0700411888133258
TCGA-AA-3673	-4.4445716682709	50861.1529401981	22482.4721728085	0.0233750146150443	42195.05701879	-0.171298931439592	0.0116554276566136	0.0258941573042453	0.0178628175898773	0.0249342773754283	0.0270926781298157	0.031401626081067	0.0247872111177416	0.0297094893294353	0.0348942407001671	-3.68765319710644	0.0332387850872931	-3.29680570653141	0.0361838984460933	0.0346095679856703	0.036436034327999	0.0389396573839254	0.0382359451630797	0.0395343809057443	0.0447170868647119	0.0392675305099388	0.0375988795152397	0.0382478878352143	0.0367531315498048	-5.00349982032745	-4.15787449655739	-4.31902434836248	-4.59016111379068	50861.1529401981	-0.171298931439592	-4.44826846725299	-3.49836832147586	0.0260748866032418	0.0258941573042453	-0.230507936135107	-3.49836832147586	-4.44826846725299	0.0210945164377574	0.0270926781298157	0.0365794361359696	0.0398575419031565	0.0379652377812468	0.0332387850872931	-3.27465992914092	0.0397362237793005	0.0287408664267489	0.042552109149225	-4.4445716682709	-4.4445716682709	0.0233750146150443	0.0260748866032418	-3.49836832147586	-3.49836832147586	0.0414730502653633	0.0440581055564786	0.022263880205003	0.024167565074245	0.0424261829690836	0.0420877544434414	0.0265399000451552	0.0229929568539697	0.0466894298262701	0.0392675305099388	0.0362221634503152	0.0365794361359696	-0.533875181982568	0.0392514102019149	0.0392744631356254	-4.4445716682709	-4.4445716682709	-4.4445716682709	-4.4445716682709	-4.4445716682709	0.0292723359896945	0.0269650877821484	0.029451996397415	0.0270926781298157	-3.47166046267305	-3.51555637468851	0.0320904189176384	0.0360215346811239	35.0784273809524	-0.211428165576487	33.7134765873016	-0.575116310953874	-2.0401010655048	-1.85442037199302	50861.1529401981	50861.1529401981	34.0806361111111	-1.94111601371938	-1.93263648180156	35.6969198412698	37.4247571428571	-0.199789426024825	-0.211428165576487
TCGA-CM-5349	-4.31874197543053	47064.7598422147	20502.6580220978	0.217249737165074	38520.0628950062	0.547940938411556	0.196247222950289	0.19453369956897	0.190381151986006	0.190875822217677	0.186337620047541	0.204861318901327	0.193647019934676	0.182737317453266	0.193723706361805	-3.50964690347046	0.184470285064883	-3.15039991802711	0.211181714612525	0.151236996478506	0.186236287902349	0.203981289796312	0.220798293545476	0.190171275873695	0.178232246217509	0.190195482903203	0.188349781649954	0.223956507498274	0.235331455008501	-4.6076832345227	-3.91556941421283	-4.16252766910271	-4.37350257740249	47064.7598422147	0.547940938411556	-4.21297117210674	-3.22995230693978	0.223204166235008	0.19453369956897	0.513723605399905	-3.22995230693978	-4.21297117210674	0.1767540680709	0.186337620047541	0.186526473483157	0.194128254896672	0.190737520905647	0.184470285064883	-3.12726757798539	0.191118428942772	0.17917420490624	0.168627895845005	-4.31874197543053	-4.31874197543053	0.217249737165074	0.223204166235008	-3.22995230693978	-3.22995230693978	0.192377497792412	0.183653374764556	0.181712291208426	0.188388062623223	0.176281078989424	0.181936689782492	0.197099426698156	0.183965146317635	0.179886536619774	0.190195482903203	0.178038612937556	0.186526473483157	-0.533875181982568	0.166745101057949	0.188295128334076	-4.31874197543053	-4.31874197543053	-4.31874197543053	-4.31874197543053	-4.31874197543053	0.181004756791275	0.171061239881759	0.19283816124735	0.186337620047541	-3.32021756045199	-3.36447110634274	0.175226448146549	0.192399935385526	35.0784273809524	0.56822243496682	33.7134765873016	-0.575116310953874	-2.0401010655048	-1.85442037199302	47064.7598422147	47064.7598422147	34.0806361111111	-1.94111601371938	-1.93263648180156	35.6969198412698	37.4247571428571	0.595126768643341	0.56822243496682
TCGA-D5-6930	-4.27141831847202	46994.7885832937	21158.8151777588	0.146226708859074	39438.6371545541	0.298096070439831	0.152419297796126	0.144994929938939	0.149112019212132	0.149269479104467	0.153786878358749	0.17063303992594	0.154776683874612	0.155958507135168	0.171780947502804	-3.53792705567145	0.156358548852405	-3.17254648135157	0.181288327458958	0.106698712327148	0.161930761759762	0.17127102926089	0.197099202210192	0.166290983153892	0.131768341536674	0.184120535540573	0.175142657130125	0.202280793710844	0.219791891483925	-4.73199311012089	-3.96817910751834	-4.1165252625945	-4.38160306757148	46994.7885832937	0.298096070439831	-4.23106370666088	-3.28321112938819	0.152625577781716	0.144994929938939	0.340871719504886	-3.28321112938819	-4.23106370666088	0.138039975540899	0.153786878358749	0.161646083362118	0.188633129945494	0.180086028881792	0.156358548852405	-3.15301712106201	0.173408730365905	0.143269049422873	0.120914235397284	-4.27141831847202	-4.27141831847202	0.146226708859074	0.152625577781716	-3.28321112938819	-3.28321112938819	0.161991701960105	0.140333119103499	0.135336191701474	0.140299257562481	0.13021733968689	0.138679422102495	0.154519875434193	0.143654087030142	0.133062778223214	0.184120535540573	0.132320614334382	0.161646083362118	-0.533875181982568	0.118600422635404	0.151839472816632	-4.27141831847202	-4.27141831847202	-4.27141831847202	-4.27141831847202	-4.27141831847202	0.14970976313705	0.121825963639992	0.160009355014735	0.153786878358749	-3.33320960034057	-3.37468060458958	0.127575570590515	0.174630939978464	35.0784273809524	0.407751479703218	33.7134765873016	-0.575116310953874	-2.0401010655048	-1.85442037199302	46994.7885832937	46994.7885832937	34.0806361111111	-1.94111601371938	-1.93263648180156	35.6969198412698	37.4247571428571	0.429466399499273	0.407751479703218
TCGA-A6-3807	-4.78493807241093	50942.4795979377	22533.1897025223	-0.11307702440422	42055.4511992489	-0.573709818403453	-0.117555503510719	-0.089760158494919	-0.103851549520568	-0.0710141627226044	-0.0690711662033165	-0.113064730767047	-0.100908295994504	-0.0714695793323675	-0.0690735090748454	-3.8686098664144	-0.0715042488872029	-3.42367986323196	-0.12196913051095	-0.0342369933834102	-0.0725564028727956	-0.104303110181991	-0.141945637587111	-0.0767912214927027	-0.0407910468161794	-0.0835378501459702	-0.0779291213291243	-0.14934048128621	-0.175976858644093	-5.26041370548282	-4.50706448695123	-4.45252351711499	-4.83472088510563	50942.4795979377	-0.573709818403453	-4.46026466033495	-3.80742801126627	-0.113108620456867	-0.089760158494919	-0.512004505623601	-3.80742801126627	-4.46026466033495	-0.0736758153019925	-0.0690711662033165	-0.072893335277972	-0.083304963816979	-0.0786309873401906	-0.0715042488872029	-3.39735416998619	-0.0797218506363077	-0.068221027335669	-0.0318326036197173	-4.78493807241093	-4.78493807241093	-0.11307702440422	-0.113108620456867	-3.80742801126627	-3.80742801126627	-0.0776486244311248	-0.0539871796478051	-0.0927042804710609	-0.0914084420862443	-0.0421727373346692	-0.0545901398678239	-0.0694012570683967	-0.0720123087799626	-0.0395980525833901	-0.0835378501459702	-0.0574587856576297	-0.072893335277972	-0.533875181982568	-0.0341668345610367	-0.0722170708050331	-4.78493807241093	-4.78493807241093	-4.78493807241093	-4.78493807241093	-4.78493807241093	-0.0697869059666155	-0.0625527332658157	-0.0693037821599441	-0.0690711662033165	-3.60152110434794	-3.64952137162216	-0.0599027762345138	-0.0734563130769849	35.4825384920635	-0.670757949801578	34.1882408730159	-0.575116310953874	-2.0401010655048	-1.85442037199302	50942.4795979377	50942.4795979377	34.2933123015873	-1.94111601371938	-1.93263648180156	36.5340571428571	37.9620321428571	-0.637878732886778	-0.670757949801578
